Ask,AVolume,Bid,BVolume,Exchange,Ticker,TimeStamp,Spread
0.088536,2000,0.088027,1342.71,Gate.io,DOGE/USDT,2022-11-09T12:07:37.436Z,0.000509
0.088554,1029.07,0.088016,5759.45,Gate.io,DOGE/USDT,2022-11-09T12:07:37.436Z,0.000538
0.088559,2000,0.088015,1464.38,Gate.io,DOGE/USDT,2022-11-09T12:07:37.436Z,0.000544
0.088043,3000,0.087777,3000,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000266
0.088048,3000,0.087772,3000,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000276
0.08805,3165.3349,0.08777,3000,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.00028
0.088052,8329.829,0.087768,3000,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000284
0.088054,21920.6023,0.087766,4856.9251,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000288
0.088056,57685.7956,0.087764,12781.3816,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000292
0.088066,3000.0015,0.087754,24193.3452,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000312
0.088076,3000.0013,0.087744,5665.0691,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000332
0.088086,3000.0045,0.087734,4748.1503,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000352
0.088098,450974.3788,0.087724,4750.5868,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000374
0.08811,3000.0039,0.087722,484073.4158,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000388
0.088116,19499.535,0.087714,4748.1503,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000402
0.088136,4950,0.087704,79552.1726,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000432
0.088151,76339.89,0.0877,3000,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000451
0.088156,46359.72,0.087694,39948.6236,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000462
0.088162,3000,0.087684,155773.7506,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000478
0.088166,15931.0305,0.087681,3000,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000485
0.08817,6566.7987,0.087674,39943.7506,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000496
0.088176,5177.1759,0.087664,70135.8692,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000512
0.08818,3000.0027,0.087663,3000.0046,Bitget,DOGE/USDT,2022-11-09T12:07:48.918Z,0.000517
0.087977,755,0.087897,1490,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,8.00E-05
0.087979,407,0.087887,1113,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,9.20E-05
0.087984,709,0.087868,1546,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000116
0.087988,1096,0.087697,50255,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000291
0.087991,890,0.087653,123092,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000338
0.087996,899,0.087605,158716,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000391
0.088021,54058,0.087561,74112,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.00046
0.088145,56549,0.087541,57986,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000604
0.088189,53929,0.087482,133501,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000707
0.088233,56606,0.087408,65571,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000825
0.088277,98054,0.087363,136353,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.000914
0.088321,48871,0.08732,2289,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001001
0.088365,56229,0.087319,159147,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001046
0.088414,45168,0.087275,89283,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001139
0.088484,93083,0.08725,62736,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001234
0.088536,44629,0.087181,61854,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001355
0.088548,84482,0.087137,43009,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001411
0.088592,125393,0.087123,72288,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001469
0.088654,62382,0.087079,138408,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001575
0.088698,83106,0.087035,49229,BitMart,DOGE/USDT,2022-11-09T12:08:01.674Z,0.001663
0.087653,40.92,0.087629,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,2.40E-05
0.087692,889.14,0.087628,1396.21,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,6.40E-05
0.087695,1316.48,0.087604,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,9.10E-05
0.087701,1316.48,0.087603,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,9.80E-05
0.087702,6816.48,0.08758,6816.48,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000122
0.087725,1482.02,0.087579,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000146
0.087792,1316.48,0.087534,5580.2,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000258
0.087804,1316.48,0.087505,29629.81,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000299
0.087815,1865.61,0.087471,1332.84,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000344
0.087822,1316.48,0.087468,1816.94,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000354
0.087845,2000,0.087465,1663.88,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.00038
0.087875,615.08,0.087462,1000.66,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000413
0.087905,2000,0.087461,1844.18,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000444
0.087952,624.41,0.087456,26116,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000496
0.087959,34965.74,0.087454,1352.22,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000505
0.08798,10000,0.087443,1474.71,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000537
0.087982,5130.76,0.08744,22837.83,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000542
0.087984,22823.23,0.08743,223.8,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000554
0.088,35362.86,0.087418,5125.16,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000582
0.088025,115604.08,0.087406,2000,Gate.io,DOGE/USDT,2022-11-09T12:08:11.047Z,0.000619
0.087507,3000,0.087309,3000.0033,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000198
0.087551,3000.004,0.087307,3000.0042,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000244
0.087553,3000.0007,0.087305,3000.0027,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000248
0.087555,3000.0029,0.087303,3000.0036,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000252
0.087557,3000.0008,0.087301,3000.0004,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000256
0.087559,3000.0003,0.087299,3000.0007,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.00026
0.087561,3868.1676,0.087289,4082.7667,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000272
0.087571,175152.78,0.087279,18150.8662,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000292
0.087581,3000.0007,0.087269,5206.4064,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000312
0.087591,5091.4841,0.087259,5188.2989,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000332
0.087601,3082.4443,0.087243,428441.2176,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000358
0.087605,3000.0042,0.087239,38866.8807,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000366
0.087611,17192.9981,0.087229,95956.9964,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000382
0.087617,478356.6992,0.087228,3000.0035,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000389
0.087618,9868.8348,0.087227,6435,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000391
0.087621,28802.9064,0.087219,3000.0048,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000402
0.087631,75449.8595,0.087211,12823.4304,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.00042
0.087641,17888.6076,0.087209,4842.3142,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000432
0.087651,3653.271,0.087202,1808.4183,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000449
0.087661,11247.0725,0.0872,5.9516,Bitget,DOGE/USDT,2022-11-09T12:08:23.433Z,0.000461
0.087724,765,0.087603,1352,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000121
0.087729,379,0.087601,1630,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000128
0.087732,1485,0.087586,1034,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000146
0.087736,1489,0.087584,959,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000152
0.087737,48075,0.087582,1121,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000155
0.087738,531,0.08758,447,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000158
0.087739,1092,0.08757,1076,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000169
0.087741,551,0.087565,508,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000176
0.08778,121606,0.087563,1526,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000217
0.087824,81816,0.087561,1161,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000263
0.087868,120363,0.08752,1270,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000348
0.087912,57775,0.087502,97290,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.00041
0.087955,67240,0.087495,1501,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.00046
0.087999,70218,0.087493,1141,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000506
0.088065,94554,0.087489,513,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000576
0.088076,38208,0.087487,837,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000589
0.08812,129895,0.087485,449,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000635
0.088145,56549,0.087482,1239,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000663
0.088189,53929,0.087478,823,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000711
0.088233,56606,0.087427,58586,BitMart,DOGE/USDT,2022-11-09T12:08:34.567Z,0.000806
0.087671,80.63,0.087647,2173.47,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,2.40E-05
0.087687,889.14,0.087646,40.4,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,4.10E-05
0.08769,3237.08,0.08759,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.0001
0.087722,1482.02,0.087548,1867.66,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000174
0.087783,1038.67,0.087542,5500,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000241
0.087811,1867.66,0.087511,29629.81,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.0003
0.087848,5485.61,0.087503,1188.82,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000345
0.087852,500,0.087495,2000,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000357
0.087868,29629.81,0.087477,5629.38,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000391
0.087878,11.7,0.087456,999.61,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000422
0.087884,80.2,0.087453,5500,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000431
0.087895,2000,0.087452,3477.19,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000443
0.08791,615.08,0.087448,1413.76,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000462
0.087911,1316.48,0.087441,1331.48,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.00047
0.087952,624.41,0.08744,2863.23,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000512
0.087979,5691.46,0.087435,1350.82,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000544
0.08798,10000,0.08741,7932.25,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.00057
0.087997,11.84,0.087386,2000,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000611
0.088,9068.8,0.087322,114518.67,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000678
0.088003,24202,0.087321,348.24,Gate.io,DOGE/USDT,2022-11-09T12:08:44.638Z,0.000682
0.088033,3000,0.087815,22026.0212,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000218
0.088038,3000,0.087797,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000241
0.08804,3000,0.087792,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000248
0.088042,3000,0.08779,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000252
0.088044,4009.8842,0.087788,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000256
0.088046,10552.3268,0.087786,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.00026
0.088056,10095.921,0.087784,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000272
0.088066,3000.0031,0.087764,3000,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000302
0.088074,3000.0044,0.087754,6139.1345,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.00032
0.088075,6435,0.087744,5171.7534,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000331
0.088076,11781,0.087734,5190.4543,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000342
0.088084,3000.0001,0.08773,5683.3524,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000354
0.088086,10520.6928,0.087729,4018.4199,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000357
0.088091,5057.6328,0.087728,191235.8052,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000363
0.088096,21253.6597,0.087727,483934.8451,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000369
0.088102,3000,0.087724,15914.5384,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000378
0.088103,492207.2357,0.087714,69512.7829,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000389
0.088106,80265.1563,0.087706,4455,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.0004
0.088108,3011.5701,0.087704,12120.089,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000404
0.088109,4455,0.087697,3000.0025,Bitget,DOGE/USDT,2022-11-09T12:08:55.896Z,0.000412
0.088047,789,0.088018,1318,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,2.90E-05
0.088049,599,0.088014,415,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,3.50E-05
0.088053,1599,0.087993,788,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,6.00E-05
0.088061,1431,0.087991,1111,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,7.00E-05
0.088063,1454,0.087984,613,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,7.90E-05
0.088067,1522,0.087982,1101,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,8.50E-05
0.088068,583,0.087977,112916,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,9.10E-05
0.088082,714,0.087933,100975,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000149
0.088091,1344,0.087904,1133,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000187
0.088101,1112,0.087889,115507,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000212
0.088199,37396,0.087837,119542,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000362
0.088233,56606,0.087793,72281,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.00044
0.088277,98054,0.087749,140648,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000528
0.088321,48871,0.087717,123085,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000604
0.088365,56229,0.087673,86957,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000692
0.088414,45168,0.087612,143078,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000802
0.088484,93083,0.087568,154019,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.000916
0.088535,110777,0.087523,48351,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.001012
0.088578,70837,0.087479,86143,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.001099
0.088622,101603,0.087427,58586,BitMart,DOGE/USDT,2022-11-09T12:09:08.473Z,0.001195
0.087742,8614.69,0.087741,40.35,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,1.00E-06
0.087766,80.56,0.087707,2915.2,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,5.90E-05
0.087787,1316.48,0.087698,889.14,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,8.90E-05
0.087788,1316.48,0.087685,348.24,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000103
0.087789,1316.48,0.087671,81.25,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000118
0.08779,1316.48,0.087644,1491.5,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000146
0.0878,456.62,0.08764,200,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.00016
0.087806,5500,0.087624,29629.81,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000182
0.087809,1316.48,0.08762,2857.36,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000189
0.08781,11742.66,0.087593,624.41,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000217
0.087818,1482.02,0.087589,1187.86,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000229
0.087839,5500,0.087582,11860.23,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000257
0.087889,889.14,0.08757,2812.37,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000319
0.087907,1867.66,0.087566,4914.63,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000341
0.087948,8910.93,0.087565,1330.56,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000383
0.087955,615.08,0.08756,22806.58,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000395
0.087971,29629.81,0.087559,1349.71,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000412
0.088,12002.36,0.087548,1472.19,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000452
0.088035,2000,0.087534,80.2,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000501
0.08805,5697.72,0.087526,5118.75,Gate.io,DOGE/USDT,2022-11-09T12:09:18.237Z,0.000524
0.088232,8734.8193,0.088191,12149.6331,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,4.10E-05
0.088393,3000.0021,0.088157,3000.0033,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000236
0.088395,3000.0043,0.088155,3000.0047,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.00024
0.088397,3000.0026,0.088153,3000.0037,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000244
0.088399,3000.0041,0.088151,3000.0042,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000248
0.0884,5.9516,0.088149,3000.0038,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000251
0.088401,3000.0045,0.088147,3000.0033,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000254
0.088403,3000.0042,0.088137,9756.3574,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000266
0.088413,15088.293,0.088136,3000.0025,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000277
0.088415,3363.8319,0.088135,5683.3524,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.00028
0.088416,3000.0002,0.088134,3000.0018,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000282
0.088423,4879.116,0.088129,22041.1723,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000294
0.088432,3000,0.088127,63586.5953,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000305
0.088433,40435.56,0.088125,6435,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000308
0.088438,3000.0011,0.088122,22457.1303,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000316
0.088443,39779.19,0.088121,6435,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000322
0.088451,9603,0.08812,25376.5512,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000331
0.088453,219815.4808,0.088117,8472.2937,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000336
0.088455,4455,0.088115,3000.0039,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.00034
0.088463,7171.6569,0.088107,28277.1837,Bitget,DOGE/USDT,2022-11-09T12:09:29.731Z,0.000356
0.088354,1449,0.088263,674,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,9.10E-05
0.088359,1551,0.088258,797,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000101
0.088414,61573,0.088256,387,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000158
0.088484,93083,0.088254,1038,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.00023
0.088535,110777,0.088252,1055,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000283
0.088578,70837,0.088244,664,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000334
0.088622,101603,0.088242,967,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.00038
0.088693,47814,0.08824,1529,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000453
0.088756,71222,0.088238,477,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000518
0.088799,83076,0.088236,377,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000563
0.088811,97742,0.088231,665,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.00058
0.088855,139138,0.088229,1076,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000626
0.088881,89644,0.088199,1304,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000682
0.088943,135555,0.088172,74972,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000771
0.089002,152615,0.088113,162499,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.000889
0.089073,74422,0.088067,64941,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.001006
0.089117,102382,0.088022,152172,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.001095
0.089161,61085,0.087978,50671,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.001183
0.089205,135310,0.087932,69838,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.001273
0.089253,119356,0.087877,50947,BitMart,DOGE/USDT,2022-11-09T12:09:40.621Z,0.001376
0.088326,1482.3,0.088238,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,8.80E-05
0.08836,5500,0.088237,1482.3,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000123
0.088364,1116.75,0.088219,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000145
0.088406,615.08,0.088218,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000188
0.088415,1169.93,0.088209,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000206
0.088472,4615.73,0.088208,889.14,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000264
0.088487,29629.81,0.088201,5500,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000286
0.088491,27.28,0.088197,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000294
0.088492,10687,0.088186,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000306
0.088496,2000,0.088185,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000311
0.088502,460.44,0.088184,41.65,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000318
0.088504,1030.41,0.08818,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000324
0.088512,7923.95,0.088173,5500,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000339
0.088515,45.53,0.088172,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000343
0.088546,2000,0.08816,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000386
0.088549,1000,0.088158,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000391
0.08855,204785.94,0.088157,1398.41,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000393
0.088553,5654.58,0.088146,29629.81,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000407
0.08858,5100.61,0.088136,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000444
0.088581,11.62,0.088134,1316.48,Gate.io,DOGE/USDT,2022-11-09T12:09:50.507Z,0.000447
0.088376,1798.3039,0.088157,3000.0021,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000219
0.0884,5.9516,0.088155,3000.001,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000245
0.088403,3000.0008,0.088153,3000.0032,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.00025
0.088405,3000.0031,0.088151,3000.0003,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000254
0.088407,3000.0015,0.088149,3000.0028,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000258
0.088409,3000.0031,0.088147,4415.1248,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000262
0.088411,3000.0009,0.088137,88847.55,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000274
0.088413,6754.2552,0.088127,13782.68,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000286
0.088423,3420.45,0.088117,5624.7243,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000306
0.088433,8535.2472,0.088115,3000.0042,Bitget,DOGE/USDT,2022-11-09T12:10:02.103Z,0.000318
